DATE,MISTHPI
1975-01-01,60.21
1975-04-01,62.49
1975-07-01,63.28
1975-10-01,62.26
1976-01-01,62.6
1976-04-01,64.19
1976-07-01,64.28
1976-10-01,65.71
1977-01-01,67.13
1977-04-01,68.09
1977-07-01,71.23
1977-10-01,72.63
1978-01-01,75.55
1978-04-01,79.54
1978-07-01,82.93
1978-10-01,86.76
1979-01-01,91.29
1979-04-01,96.05
1979-07-01,99.05
1979-10-01,99.48
1980-01-01,100.00
1980-04-01,101.87
1980-07-01,102.8
1980-10-01,101.76
1981-01-01,103.19
1981-04-01,103.46
1981-07-01,106.21
1981-10-01,105.42
1982-01-01,104.57
1982-04-01,99.65
1982-07-01,94.63
1982-10-01,87.89
1983-01-01,96.72
1983-04-01,97.09
1983-07-01,97.27
1983-10-01,95.21
1984-01-01,97.57
1984-04-01,97.15
1984-07-01,97.3
1984-10-01,97.5
1985-01-01,99.73
1985-04-01,100.81
1985-07-01,102.72
1985-10-01,103.82
1986-01-01,105.45
1986-04-01,108.83
1986-07-01,112.1
1986-10-01,114.58
1987-01-01,117.54
1987-04-01,121.49
1987-07-01,124.08
1987-10-01,126.13
1988-01-01,127.94
1988-04-01,131.21
1988-07-01,133.33
1988-10-01,134.51
1989-01-01,136.57
1989-04-01,139.42
1989-07-01,142.69
1989-10-01,143.27
1990-01-01,145.44
1990-04-01,147.69
1990-07-01,148.63
1990-10-01,149.0
1991-01-01,150.76
1991-04-01,152.82
1991-07-01,154.0
1991-10-01,155.9
1992-01-01,157.17
1992-04-01,158.2
1992-07-01,159.37
1992-10-01,160.59
1993-01-01,161.22
1993-04-01,162.46
1993-07-01,163.9
1993-10-01,165.28
1994-01-01,167.15
1994-04-01,169.94
1994-07-01,173.29
1994-10-01,175.43
1995-01-01,178.58
1995-04-01,182.06
1995-07-01,185.35
1995-10-01,188.48
1996-01-01,191.15
1996-04-01,196.45
1996-07-01,200.98
1996-10-01,203.66
1997-01-01,207.16
1997-04-01,211.6
1997-07-01,215.32
1997-10-01,218.36
1998-01-01,220.83
1998-04-01,225.03
1998-07-01,228.75
1998-10-01,230.87
1999-01-01,234.57
1999-04-01,239.66
1999-07-01,244.48
1999-10-01,247.47
2000-01-01,253.14
2000-04-01,256.68
2000-07-01,261.24
2000-10-01,264.98
2001-01-01,269.14
2001-04-01,272.63
2001-07-01,276.23
2001-10-01,278.52
2002-01-01,281.97
2002-04-01,285.09
2002-07-01,287.72
2002-10-01,289.55
2003-01-01,291.75
2003-04-01,294.02
2003-07-01,296.62
2003-10-01,300.94
2004-01-01,302.96
2004-04-01,305.05
2004-07-01,309.21
2004-10-01,312.66
2005-01-01,315.23
2005-04-01,317.04
2005-07-01,319.59
2005-10-01,318.85
2006-01-01,317.58
2006-04-01,312.35
2006-07-01,309.98
2006-10-01,311.53
2007-01-01,309.06
2007-04-01,303.43
2007-07-01,293.79
2007-10-01,292.66
2008-01-01,291.83
2008-04-01,279.91
2008-07-01,268.61
2008-10-01,265.85
2009-01-01,271.36
2009-04-01,260.75
2009-07-01,248.97
2009-10-01,244.66
2010-01-01,239.88
2010-04-01,236.1
2010-07-01,240.14
2010-10-01,239.55
2011-01-01,229.83
2011-04-01,226.01
2011-07-01,230.61
2011-10-01,232.41
2012-01-01,227.86
2012-04-01,226.78
2012-07-01,231.24
2012-10-01,234.4
2013-01-01,237.07
2013-04-01,242.11
2013-07-01,247.86
2013-10-01,249.91
2014-01-01,252.38
2014-04-01,260.0
2014-07-01,265.79
2014-10-01,268.01
2015-01-01,269.09
2015-04-01,274.8
2015-07-01,279.97
2015-10-01,281.3
2016-01-01,283.48
2016-04-01,289.59
2016-07-01,295.13
2016-10-01,297.45
2017-01-01,301.58
2017-04-01,310.22
2017-07-01,316.38
2017-10-01,318.11
2018-01-01,322.1
2018-04-01,330.57
2018-07-01,335.84
2018-10-01,336.79
2019-01-01,341.06
2019-04-01,347.87
2019-07-01,352.13
2019-10-01,354.46
2020-01-01,357.49
2020-04-01,361.09
2020-07-01,369.31
2020-10-01,376.44
